"","usr_id","actual","predict","difference"
"3427","1247",2,3,1
"3428","1250",2,2.5,0.5
"3429","1251",3,2.5,-0.5
"3430","1258",2,3,1
"3431","1268",4,5,1
"3432","1271",2,3,1
"3433","1272",4,4.5,0.5
"3434","1278",3,4.5,1.5
"3435","1282",4,2.5,-1.5
"3436","1283",5,4.5,-0.5
"3437","1285",4,2,-2
"3438","1288",1,3.5,2.5
"3439","1296",4,4.5,0.5
"3440","1296",5,2,-3
"3441","1299",1,3,2
"3442","1309",3,4.5,1.5
"3443","1311",5,3,-2
"3444","1316",5,2.5,-2.5
"3445","1316",4,4.5,0.5
"3446","1316",4,4.5,0.5
"3447","1316",2,3.5,1.5
"3448","1316",5,4,-1
"3449","1320",2,4,2
"3450","1322",5,3,-2
"3451","1324",2,3,1
"3452","1324",4,4,0
"3453","1325",2,2,0
"3454","1325",2,3.5,1.5
"3455","1328",4,4,0
"3456","1329",4,4,0
"3457","1333",2,3,1
"3458","1340",1,3,2
"3459","1348",1,2,1
"3460","1356",1,3.5,2.5
"3461","1357",5,4.5,-0.5
"3462","1358",2,3,1
"3463","1358",5,3,-2
"3464","1363",4,4,0
"3465","1363",2,1.5,-0.5
"3466","1363",2,2,0
"3467","1364",5,5,0
"3468","1366",4,4.5,0.5
"3469","1372",2,1,-1
"3470","1380",1,1.5,0.5
"3471","1380",3,4,1
"3472","1384",3,3,0
"3473","1392",4,2,-2
"3474","1392",5,2,-3
"3475","1392",5,3.5,-1.5
"3476","1395",4,4.5,0.5
"3477","1397",3,2.5,-0.5
"3478","1403",3,3,0
"3479","1405",3,2.5,-0.5
"3480","1405",4,4.5,0.5
"3481","1407",2,3.5,1.5
"3482","1407",5,4.5,-0.5
"3483","1408",5,4,-1
"3484","1410",3,3,0
"3485","1412",4,3,-1
"3486","1412",5,3.5,-1.5
"3487","1413",2,4,2
"3488","1413",2,2,0
"3489","1413",5,4,-1
"3490","1415",2,4.5,2.5
"3491","1415",4,3,-1
"3492","1416",3,4,1
"3493","1425",4,4.5,0.5
"3494","1428",4,4.5,0.5
"3495","1429",4,1.5,-2.5
"3496","1429",2,3.5,1.5
"3497","1429",4,4.5,0.5
"3498","1438",3,2,-1
"3499","1441",3,3,0
"3500","1442",1,3,2
"3501","1455",2,1.5,-0.5
"3502","1457",2,1.5,-0.5
"3503","1457",3,3.5,0.5
"3504","1457",3,3,0
"3505","1462",4,3.5,-0.5
"3506","1462",3,2,-1
"3507","1464",1,2,1
"3508","1464",3,3,0
"3509","1466",4,3,-1
"3510","1467",1,1.5,0.5
"3511","1471",4,4,0
"3512","1471",5,2,-3
"3513","1472",1,4,3
"3514","1474",2,3,1
"3515","1483",3,3,0
"3516","1488",3,4,1
"3517","1489",5,3,-2
"3518","1490",4,2,-2
"3519","1493",2,3.5,1.5
"3520","1498",4,3,-1
"3521","1503",3,5,2
"3522","1504",3,3.5,0.5
"3523","1507",3,4,1
"3524","1516",1,2,1
"3525","1517",3,3,0
"3526","1521",2,4,2
"3527","1522",5,1.5,-3.5
"3528","1523",5,4.5,-0.5
"3529","1523",3,3.5,0.5
"3530","1527",3,2.5,-0.5
"3531","1533",2,4,2
"3532","1535",3,2.5,-0.5
"3533","1545",4,3.5,-0.5
"3534","1551",4,2.5,-1.5
"3535","1554",3,3.5,0.5
"3536","1560",4,2,-2
"3537","1564",5,3.5,-1.5
"3538","1567",3,5,2
"3539","1568",3,4,1
"3540","1569",4,2.5,-1.5
"3541","1573",1,1.5,0.5
"3542","1576",2,2.5,0.5
"3543","1588",4,1.5,-2.5
"3544","1594",4,3.5,-0.5
"3545","1604",1,4,3
"3546","1605",5,3,-2
"3547","1611",5,3,-2
"3548","1613",5,3,-2
"3549","1616",3,2.5,-0.5
"3550","1617",2,2,0
"3551","1619",2,2.5,0.5
"3552","1621",4,3.5,-0.5
"3553","1628",2,2.5,0.5
"3554","1628",3,2.5,-0.5
"3555","1629",4,3.5,-0.5
"3556","1631",4,3,-1
"3557","1636",1,3,2
"3558","1638",5,4.5,-0.5
"3559","1639",2,1.5,-0.5
"3560","1641",2,2.5,0.5
"3561","1641",3,4,1
"3562","1643",3,3.5,0.5
"3563","1651",3,2.5,-0.5
"3564","1652",3,2.5,-0.5
"3565","1657",5,3,-2
"3566","1658",5,4.5,-0.5
"3567","1668",1,4.5,3.5
"3568","1672",3,3.5,0.5
"3569","1672",3,2.5,-0.5
"3570","1673",4,2,-2
"3571","1678",5,4,-1
"3572","1679",5,4,-1
"3573","1679",5,4,-1
"3574","1691",2,3,1
"3575","1706",3,3.5,0.5
"3576","1720",5,4.5,-0.5
"3577","1723",2,4.5,2.5
"3578","1725",3,4.5,1.5
"3579","1729",5,4,-1
"3580","1736",5,4,-1
"3581","1736",4,4.5,0.5
"3582","1737",3,3,0
"3583","1737",4,2.5,-1.5
"3584","1739",5,4,-1
"3585","1739",2,4,2
"3586","1743",4,5,1
"3587","1744",3,3,0
"3588","1744",4,3,-1
"3589","1744",5,2.5,-2.5
"3590","1747",5,5,0
"3591","1752",5,3,-2
"3592","1755",4,2.5,-1.5
"3593","1756",5,4,-1
"3594","1757",2,3.5,1.5
"3595","1757",2,2.5,0.5
"3596","1757",4,2,-2
"3597","1757",4,4.5,0.5
"3598","1761",5,4,-1
"3599","1761",3,2.5,-0.5
"3600","1766",4,4,0
"3601","1767",2,3,1
"3602","1767",1,2.5,1.5
"3603","1773",4,3,-1
"3604","1774",4,4.5,0.5
"3605","1774",3,2.5,-0.5
"3606","1775",4,4,0
"3607","1780",2,4,2
"3608","1780",1,3,2
"3609","1781",1,4,3
"3610","1782",2,3,1
"3611","1783",2,3.5,1.5
"3612","1783",3,3,0
"3613","1785",3,2.5,-0.5
"3614","1785",5,2,-3
"3615","1786",2,2,0
"3616","1787",1,2.5,1.5
"3617","1793",4,4,0
"3618","1794",5,3,-2
"3619","1801",2,2,0
"3620","1802",5,5,0
"3621","1804",2,4.5,2.5
"3622","1804",5,4,-1
"3623","1809",2,3,1
"3624","1810",5,3,-2
"3625","1812",4,3,-1
"3626","1815",1,4.5,3.5
"3627","1820",5,2.5,-2.5
"3628","1825",5,1.5,-3.5
"3629","1827",3,3,0
"3630","1828",2,3.5,1.5
"3631","1832",5,5,0
"3632","1833",1,3.5,2.5
"3633","1834",3,3,0
"3634","1838",2,3,1
"3635","1840",5,3.5,-1.5
"3636","1842",2,2.5,0.5
"3637","1843",2,5,3
"3638","1845",2,3,1
"3639","1848",4,4,0
"3640","1850",1,1.5,0.5
"3641","1855",5,3,-2
"3642","1858",3,3.5,0.5
"3643","1867",4,3.5,-0.5
"3644","1869",1,4,3
"3645","1870",3,3,0
"3646","1871",2,2.5,0.5
"3647","1871",3,3,0
"3648","1873",4,4.5,0.5
"3649","1875",5,4.5,-0.5
"3650","1876",1,2.5,1.5
"3651","1878",5,2,-3
"3652","1880",3,4,1
"3653","1896",1,3,2
"3654","1902",4,3,-1
"3655","1902",2,4,2
"3656","1905",4,1.5,-2.5
"3657","1906",4,3,-1
"3658","1907",1,4.5,3.5
"3659","1910",3,3,0
"3660","1914",4,1.5,-2.5
"3661","1917",4,4,0
"3662","1917",1,2,1
"3663","1924",2,2.5,0.5
"3664","1928",4,3,-1
"3665","1932",3,3,0
"3666","1943",3,3,0
"3667","1947",3,4,1
"3668","1948",3,3,0
"3669","1952",1,3,2
"3670","1954",5,5,0
"3671","1954",4,2,-2
"3672","1963",5,2.5,-2.5
"3673","1966",5,2,-3
"3674","1966",1,2.5,1.5
"3675","1966",3,3.5,0.5
"3676","1969",3,3,0
"3677","1970",5,4.5,-0.5
"3678","1971",5,2.5,-2.5
"3679","1972",1,1.5,0.5
"3680","1974",2,3.5,1.5
"3681","1974",4,4,0
"3682","1981",3,2,-1
"3683","1985",3,5,2
"3684","1987",1,3,2
"3685","1992",4,3.5,-0.5
"3686","1995",1,3.5,2.5
"3687","1996",1,3,2
"3688","2002",4,3,-1
"3689","2008",3,1.5,-1.5
"3690","2009",2,3.5,1.5
"3691","2014",2,2,0
"3692","2023",5,4,-1
"3693","2031",3,5,2
"3694","2032",4,4,0
"3695","2032",3,4.5,1.5
"3696","2036",2,3.5,1.5
"3697","2036",5,4.5,-0.5
"3698","2040",3,4,1
"3699","2040",3,3.5,0.5
"3700","2044",5,2,-3
"3701","2050",5,2.5,-2.5
"3702","2054",3,4.5,1.5
"3703","2060",5,3.5,-1.5
"3704","2062",2,3.5,1.5
"3705","2063",4,4.5,0.5
"3706","2067",4,2.5,-1.5
"3707","2072",1,4,3
"3708","2076",3,2,-1
"3709","2078",2,4.5,2.5
"3710","2080",1,3,2
"3711","2088",4,2,-2
"3712","2097",3,4,1
"3713","2103",5,4.5,-0.5
"3714","2104",3,2.5,-0.5
"3715","2104",1,3,2
"3716","2111",3,4,1
"3717","2112",5,5,0
"3718","2112",2,1.5,-0.5
"3719","2116",4,4.5,0.5
"3720","2121",1,4.5,3.5
"3721","2125",5,4,-1
"3722","2132",2,4,2
"3723","2138",5,4.5,-0.5
"3724","2138",2,3,1
"3725","2143",4,3,-1
"3726","2146",1,2.5,1.5
"3727","2153",3,2,-1
"3728","2156",3,4.5,1.5
"3729","2159",5,4.5,-0.5
"3730","2161",5,4.5,-0.5
"3731","2164",3,2,-1
"3732","2167",3,4,1
"3733","2171",3,4,1
"3734","2172",5,4,-1
"3735","2172",5,2.5,-2.5
"3736","2178",4,4,0
"3737","2179",2,2.5,0.5
"3738","2179",1,4,3
"3739","2181",2,3,1
"3740","2181",2,4.5,2.5
"3741","2185",5,3,-2
"3742","2185",1,2,1
"3743","2191",3,3,0
"3744","2192",3,3.5,0.5
"3745","2192",5,4.5,-0.5
"3746","2194",1,3.5,2.5
"3747","2197",3,4,1
"3748","2199",4,2.5,-1.5
"3749","2200",3,3,0
"3750","2200",4,3,-1
"3751","2200",4,4.5,0.5
"3752","2200",3,3.5,0.5
"3753","2210",3,5,2
"3754","2211",4,3.5,-0.5
"3755","2213",5,5,0
"3756","2214",2,4,2
"3757","2216",3,3,0
"3758","2226",4,3.5,-0.5
"3759","2230",3,2,-1
"3760","2231",3,3.5,0.5
"3761","2232",4,3,-1
"3762","2233",4,4,0
"3763","2234",3,2.5,-0.5
"3764","2235",5,3.5,-1.5
"3765","2239",5,5,0
"3766","2240",5,3,-2
"3767","2245",5,3.5,-1.5
"3768","2249",3,3.5,0.5
"3769","2250",4,3.5,-0.5
"3770","2250",5,2,-3
"3771","2251",4,5,1
"3772","2260",2,4,2
"3773","2262",5,2,-3
"3774","2263",5,3.5,-1.5
"3775","2266",5,3,-2
"3776","2276",2,3.5,1.5
"3777","2281",4,4.5,0.5
"3778","2283",2,3,1
"3779","2284",4,1.5,-2.5
"3780","2292",2,3,1
"3781","2294",5,2.5,-2.5
"3782","2302",1,1.5,0.5
"3783","2305",2,1.5,-0.5
"3784","2311",5,3,-2
"3785","2311",3,3,0
"3786","2312",2,2.5,0.5
"3787","2313",3,4,1
"3788","2313",4,3.5,-0.5
"3789","2324",1,1.5,0.5
"3790","2327",3,3,0
"3791","2330",1,2.5,1.5
"3792","2333",2,2.5,0.5
"3793","2335",4,4,0
"3794","2336",4,1,-3
"3795","2343",5,5,0
"3796","2348",5,4,-1
"3797","2350",2,3.5,1.5
"3798","2350",3,2.5,-0.5
"3799","2355",3,2.5,-0.5
"3800","2355",4,4,0
"3801","2366",1,2,1
"3802","2368",3,2.5,-0.5
"3803","2369",4,3.5,-0.5
"3804","2372",5,4,-1
"3805","2376",3,4,1
"3806","2379",2,4,2
"3807","2382",3,2.5,-0.5
"3808","2384",2,3,1
"3809","2396",2,3.5,1.5
"3810","2399",2,4,2
"3811","2400",1,2.5,1.5
"3812","2405",1,4.5,3.5
"3813","2406",3,4,1
"3814","2407",5,4,-1
"3815","2407",4,3.5,-0.5
"3816","2410",3,2.5,-0.5
"3817","2410",1,2.5,1.5
"3818","2420",5,3.5,-1.5
"3819","2425",1,3,2
"3820","2426",5,4,-1
"3821","2426",2,4,2
"3822","2427",5,3,-2
"3823","2429",5,4,-1
"3824","2429",3,3,0
"3825","2432",1,3,2
"3826","2435",2,2.5,0.5
"3827","2439",5,3,-2
"3828","2440",5,4,-1
"3829","2443",2,3,1
"3830","2445",3,2.5,-0.5
"3831","2449",4,1.5,-2.5
"3832","2451",5,2,-3
"3833","2451",2,3,1
"3834","2458",3,2,-1
"3835","2462",4,4,0
"3836","2462",2,2,0
"3837","2470",3,2.5,-0.5
"3838","2478",5,2.5,-2.5
"3839","2489",2,4,2
"3840","2492",4,3.5,-0.5
"3841","2497",2,3,1
"3842","2499",3,2,-1
"3843","2500",3,3.5,0.5
"3844","2506",3,3.5,0.5
"3845","2511",3,3,0
"3846","2515",3,3.5,0.5
"3847","2516",5,4.5,-0.5
"3848","2519",5,3.5,-1.5
"3849","2519",5,4.5,-0.5
"3850","2525",2,4,2
"3851","2533",3,2.5,-0.5
"3852","2540",4,3,-1
"3853","2540",4,2.5,-1.5
"3854","2540",2,3.5,1.5
"3855","2542",3,1.5,-1.5
"3856","2547",2,5,3
"3857","2547",3,3,0
"3858","2547",3,2.5,-0.5
"3859","2548",4,2,-2
"3860","2551",3,2,-1
"3861","2557",2,3,1
"3862","2557",1,2,1
"3863","2559",3,3,0
"3864","2559",3,2.5,-0.5
"3865","2559",1,3.5,2.5
"3866","2559",3,2.5,-0.5
"3867","2559",2,3.5,1.5
"3868","2559",1,3.5,2.5
"3869","2569",2,5,3
"3870","2574",2,3.5,1.5
"3871","2574",5,3.5,-1.5
"3872","2575",5,5,0
"3873","2580",2,2,0
"3874","2580",1,2.5,1.5
"3875","2585",2,5,3
"3876","2588",3,3.5,0.5
"3877","2602",5,2.5,-2.5
"3878","2603",1,2.5,1.5
"3879","2607",1,4,3
"3880","2611",5,4,-1
"3881","2615",4,4,0
"3882","2616",2,4.5,2.5
"3883","2622",3,2,-1
"3884","2623",1,2,1
"3885","2626",4,3.5,-0.5
"3886","2627",5,4,-1
"3887","2628",5,2.5,-2.5
"3888","2632",4,3.5,-0.5
"3889","2633",3,4,1
"3890","2637",1,3.5,2.5
"3891","2640",4,4,0
"3892","2645",2,2.5,0.5
"3893","2649",5,3,-2
"3894","2653",5,2.5,-2.5
"3895","2659",5,3.5,-1.5
"3896","2672",3,2,-1
"3897","2674",4,4,0
"3898","2676",1,3.5,2.5
"3899","2680",1,3,2
"3900","2682",4,3,-1
"3901","2692",2,3.5,1.5
"3902","2693",4,3.5,-0.5
"3903","2694",3,5,2
"3904","2695",3,4,1
"3905","2696",2,1.5,-0.5
"3906","2696",4,3.5,-0.5
"3907","2699",2,3,1
"3908","2699",2,1.5,-0.5
"3909","2716",5,2,-3
"3910","2718",5,2.5,-2.5
"3911","2720",3,3,0
"3912","2720",2,2,0
"3913","2723",4,2,-2
"3914","2730",3,3,0
"3915","2731",4,3,-1
"3916","2733",1,4,3
"3917","2733",3,2.5,-0.5
"3918","2734",2,3.5,1.5
"3919","2739",5,2,-3
"3920","2741",5,5,0
"3921","2755",4,4.5,0.5
"3922","2755",5,1.5,-3.5
"3923","2759",3,4,1
"3924","2769",1,3,2
"3925","2771",2,2.5,0.5
"3926","2778",3,4,1
"3927","2781",2,3.5,1.5
"3928","2787",2,3.5,1.5
"3929","2787",3,4.5,1.5
"3930","2790",4,3.5,-0.5
"3931","2793",5,5,0
"3932","2795",4,4,0
"3933","2798",4,3,-1
"3934","2808",3,3,0
"3935","2813",3,3,0
"3936","2814",5,5,0
"3937","2815",1,3.5,2.5
"3938","2815",4,3,-1
"3939","2815",3,3.5,0.5
"3940","2817",3,3.5,0.5
"3941","2817",1,3,2
"3942","2821",3,3.5,0.5
"3943","2823",4,1.5,-2.5
"3944","2825",1,2,1
"3945","2826",2,3,1
"3946","2826",1,3,2
"3947","2846",2,2,0
"3948","2851",4,3.5,-0.5
"3949","2857",2,2.5,0.5
"3950","2864",2,1.5,-0.5
"3951","2864",3,3,0
"3952","2864",5,3,-2
"3953","2865",2,3,1
"3954","2865",3,2.5,-0.5
"3955","2867",2,5,3
"3956","2867",2,2,0
"3957","2868",3,4.5,1.5
"3958","2875",4,4,0
"3959","2877",4,1.5,-2.5
"3960","2879",1,4.5,3.5
"3961","2883",4,4,0
"3962","2883",3,2.5,-0.5
"3963","2886",3,2.5,-0.5
"3964","2886",2,4.5,2.5
"3965","2888",1,4.5,3.5
"3966","2889",4,3.5,-0.5
"3967","2890",1,3,2
"3968","2895",1,3,2
"3969","2900",3,2.5,-0.5
"3970","2901",5,5,0
"3971","2901",4,3,-1
"3972","2901",3,2.5,-0.5
"3973","2902",4,3,-1
"3974","2904",4,4,0
"3975","2905",4,3,-1
"3976","2905",4,3,-1
"3977","2909",3,2.5,-0.5
"3978","2910",4,1.5,-2.5
"3979","2910",5,3.5,-1.5
"3980","2910",3,3,0
"3981","2917",5,3,-2
"3982","2920",4,3.5,-0.5
"3983","2922",3,3.5,0.5
"3984","2922",3,2,-1
"3985","2922",2,3,1
"3986","2926",2,3.5,1.5
"3987","2926",3,3.5,0.5
"3988","2927",3,4,1
"3989","2931",2,2.5,0.5
"3990","2931",5,5,0
"3991","2935",2,3.5,1.5
"3992","2940",4,3,-1
"3993","2945",4,2,-2
"3994","2947",5,4,-1
"3995","2948",3,2,-1
"3996","2950",3,5,2
"3997","2958",2,4,2
"3998","2968",5,2,-3
"3999","2968",3,3,0
"4000","2970",4,3,-1
"4001","7",4,4,0
"4002","10",5,5,0
"4003","14",1,4,3
"4004","15",3,4,1
"4005","19",4,3,-1
"4006","32",4,3,-1
"4007","36",5,4,-1
"4008","40",1,3,2
"4009","43",1,2,1
"4010","43",3,4,1
"4011","44",2,2,0
"4012","45",1,5,4
"4013","45",4,4,0
"4014","45",3,2,-1
"4015","46",4,4,0
"4016","49",4,4,0
"4017","49",3,5,2
"4018","49",5,5,0
"4019","50",1,1,0
"4020","55",3,3,0
"4021","57",2,2,0
"4022","59",3,4,1
"4023","59",1,3,2
"4024","60",4,5,1
"4025","61",3,5,2
"4026","62",3,3,0
"4027","62",5,2,-3
"4028","66",5,3,-2
"4029","67",1,2,1
"4030","75",4,5,1
"4031","76",3,4,1
"4032","78",3,4,1
"4033","79",4,4,0
"4034","80",4,4,0
"4035","85",3,2,-1
"4036","86",5,5,0
"4037","86",3,5,2
"4038","89",3,4,1
"4039","89",3,5,2
"4040","89",2,1,-1
"4041","90",3,4,1
"4042","94",2,5,3
"4043","94",4,2,-2
"4044","95",4,5,1
"4045","95",5,3,-2
"4046","100",5,3,-2
"4047","102",4,2,-2
"4048","102",5,5,0
"4049","103",3,2,-1
"4050","106",3,3,0
"4051","106",4,5,1
"4052","113",4,4,0
"4053","115",4,3,-1
"4054","127",2,2,0
"4055","129",3,3,0
"4056","130",3,4,1
"4057","132",2,3,1
"4058","133",3,4,1
"4059","137",3,3,0
"4060","141",5,4,-1
"4061","148",5,3,-2
"4062","151",2,3,1
"4063","151",1,1,0
"4064","151",4,4,0
"4065","161",3,5,2
"4066","162",4,4,0
"4067","166",2,4,2
"4068","166",5,4,-1
"4069","166",5,4,-1
"4070","170",2,1,-1
"4071","170",3,2,-1
"4072","171",2,4,2
"4073","177",4,2,-2
"4074","179",5,4,-1
"4075","179",2,2,0
"4076","180",2,3,1
"4077","181",5,4,-1
"4078","186",3,2,-1
"4079","189",3,5,2
"4080","194",2,3,1
"4081","195",4,4,0
"4082","196",4,3,-1
"4083","196",3,5,2
"4084","198",1,1,0
"4085","200",2,2,0
"4086","201",3,4,1
"4087","202",2,2,0
"4088","202",2,3,1
"4089","202",1,4,3
"4090","204",4,2,-2
"4091","207",3,3,0
"4092","211",4,2,-2
"4093","211",5,3,-2
"4094","212",5,2,-3
"4095","215",4,4,0
"4096","222",4,4,0
"4097","230",5,2,-3
"4098","236",2,4,2
"4099","243",2,4,2
"4100","248",5,4,-1
"4101","254",1,1,0
"4102","254",1,3,2
"4103","256",1,3,2
"4104","258",3,3,0
"4105","260",5,4,-1
"4106","261",4,3,-1
"4107","271",4,3,-1
"4108","274",3,4,1
"4109","277",3,4,1
"4110","283",1,3,2
"4111","286",1,5,4
"4112","287",3,2,-1
"4113","290",1,3,2
"4114","293",3,5,2
"4115","296",4,3,-1
"4116","303",5,3,-2
"4117","304",5,2,-3
"4118","305",4,4,0
"4119","307",5,1,-4
"4120","308",1,2,1
"4121","310",2,2,0
"4122","311",2,2,0
"4123","312",3,2,-1
"4124","314",5,5,0
"4125","316",3,4,1
"4126","318",3,5,2
"4127","324",5,4,-1
"4128","326",2,3,1
"4129","334",5,3,-2
"4130","340",3,1,-2
"4131","340",1,3,2
"4132","340",5,4,-1
"4133","340",1,1,0
"4134","345",5,5,0
"4135","345",5,5,0
"4136","346",5,3,-2
"4137","346",5,3,-2
"4138","349",2,3,1
"4139","349",5,4,-1
"4140","357",2,2,0
"4141","362",2,5,3
"4142","363",2,2,0
"4143","363",5,3,-2
"4144","364",4,2,-2
"4145","370",2,2,0
"4146","372",3,4,1
"4147","377",4,3,-1
"4148","380",2,2,0
"4149","381",4,4,0
"4150","385",5,3,-2
"4151","388",1,1,0
"4152","395",3,4,1
"4153","395",3,3,0
"4154","399",5,3,-2
"4155","399",3,2,-1
"4156","401",2,4,2
"4157","402",5,4,-1
"4158","406",4,3,-1
"4159","406",3,2,-1
"4160","407",2,5,3
"4161","407",5,4,-1
"4162","410",2,1,-1
"4163","417",5,4,-1
"4164","418",2,4,2
"4165","419",3,2,-1
"4166","422",5,2,-3
"4167","423",2,2,0
"4168","428",3,4,1
"4169","428",2,4,2
"4170","432",1,2,1
"4171","445",4,5,1
"4172","447",2,2,0
"4173","451",3,5,2
"4174","453",4,4,0
"4175","455",4,4,0
"4176","457",5,4,-1
"4177","457",5,5,0
"4178","457",2,4,2
"4179","458",3,4,1
"4180","459",3,5,2
"4181","460",2,5,3
"4182","462",2,5,3
"4183","465",3,3,0
"4184","467",4,5,1
"4185","471",4,5,1
"4186","474",1,4,3
"4187","475",5,3,-2
"4188","475",1,2,1
"4189","475",2,1,-1
"4190","476",5,5,0
"4191","477",3,3,0
"4192","477",4,3,-1
"4193","478",5,3,-2
"4194","480",3,3,0
"4195","484",2,3,1
"4196","484",2,4,2
"4197","485",3,4,1
"4198","485",2,4,2
"4199","490",4,4,0
"4200","492",3,3,0
"4201","493",2,5,3
"4202","497",1,1,0
"4203","499",4,3,-1
"4204","500",3,4,1
"4205","502",5,3,-2
"4206","502",3,1,-2
"4207","503",3,3,0
"4208","507",5,3,-2
"4209","508",3,4,1
"4210","510",3,4,1
"4211","510",3,3,0
"4212","522",4,4,0
"4213","523",4,3,-1
"4214","526",4,4,0
"4215","531",3,2,-1
"4216","531",4,3,-1
"4217","531",3,3,0
"4218","537",1,1,0
"4219","537",3,3,0
"4220","541",1,1,0
"4221","545",2,2,0
"4222","546",5,2,-3
"4223","547",5,2,-3
"4224","556",3,3,0
"4225","559",5,4,-1
"4226","560",5,4,-1
"4227","563",4,5,1
"4228","564",5,4,-1
"4229","567",5,3,-2
"4230","573",1,2,1
"4231","575",3,3,0
"4232","583",4,3,-1
"4233","586",4,3,-1
"4234","590",4,3,-1
"4235","590",5,4,-1
"4236","593",4,4,0
"4237","596",5,4,-1
"4238","598",4,5,1
"4239","600",2,5,3
"4240","603",5,3,-2
"4241","606",3,4,1
"4242","611",5,3,-2
"4243","612",4,3,-1
"4244","616",4,2,-2
"4245","616",5,2,-3
"4246","616",3,4,1
"4247","616",4,1,-3
"4248","620",4,3,-1
"4249","621",3,4,1
"4250","626",5,4,-1
"4251","631",4,5,1
"4252","633",4,5,1
"4253","634",5,2,-3
"4254","639",5,4,-1
"4255","640",2,4,2
"4256","642",2,4,2
"4257","648",2,1,-1
"4258","649",3,2,-1
"4259","650",4,4,0
"4260","652",3,4,1
"4261","654",2,3,1
"4262","663",2,3,1
"4263","666",1,4,3
"4264","672",5,3,-2
"4265","689",4,4,0
"4266","691",4,4,0
"4267","695",5,4,-1
"4268","695",3,3,0
"4269","695",3,3,0
"4270","698",4,3,-1
"4271","700",5,4,-1
"4272","700",5,3,-2
"4273","703",5,3,-2
"4274","710",3,2,-1
"4275","713",3,2,-1
"4276","728",5,3,-2
"4277","728",4,3,-1
"4278","729",5,1,-4
"4279","730",1,3,2
"4280","740",1,3,2
"4281","745",1,2,1
"4282","749",2,3,1
"4283","750",3,2,-1
"4284","752",5,4,-1
"4285","763",3,3,0
"4286","767",5,4,-1
"4287","770",1,3,2
"4288","771",3,3,0
"4289","773",5,4,-1
"4290","773",4,3,-1
"4291","779",2,2,0
"4292","779",4,4,0
"4293","780",3,3,0
"4294","782",5,4,-1
"4295","783",1,4,3
"4296","786",4,3,-1
"4297","794",4,4,0
"4298","797",2,4,2
"4299","799",4,3,-1
"4300","802",1,2,1
"4301","803",5,3,-2
"4302","811",4,5,1
"4303","817",4,4,0
"4304","828",4,4,0
"4305","834",1,2,1
"4306","837",4,4,0
"4307","843",4,3,-1
"4308","846",2,4,2
"4309","846",3,2,-1
"4310","846",4,5,1
"4311","851",5,4,-1
"4312","852",2,3,1
"4313","854",3,3,0
"4314","855",1,3,2
"4315","858",2,2,0
"4316","858",3,2,-1
"4317","863",3,4,1
"4318","866",1,2,1
"4319","875",5,3,-2
"4320","880",2,3,1
"4321","881",3,1,-2
"4322","886",5,3,-2
"4323","888",2,5,3
"4324","888",4,4,0
"4325","889",4,1,-3
"4326","896",4,5,1
"4327","897",4,3,-1
"4328","899",4,3,-1
"4329","900",3,4,1
"4330","904",3,5,2
"4331","910",3,4,1
"4332","911",1,2,1
"4333","911",5,5,0
"4334","912",2,3,1
"4335","921",2,2,0
"4336","922",1,2,1
"4337","931",2,5,3
"4338","935",4,3,-1
"4339","936",2,2,0
"4340","940",4,3,-1
"4341","941",1,2,1
"4342","942",2,4,2
"4343","943",5,4,-1
"4344","943",3,4,1
"4345","947",2,3,1
"4346","950",5,5,0
"4347","956",1,2,1
"4348","956",2,2,0
"4349","960",2,3,1
"4350","962",2,2,0
"4351","968",4,3,-1
"4352","968",5,4,-1
"4353","971",3,3,0
"4354","974",1,4,3
"4355","974",1,3,2
"4356","974",3,5,2
"4357","985",3,2,-1
"4358","991",4,3,-1
"4359","1000",1,2,1
"4360","1006",4,5,1
"4361","1009",4,2,-2
"4362","1009",4,3,-1
"4363","1009",4,4,0
"4364","1010",4,4,0
"4365","1013",4,3,-1
"4366","1014",2,2,0
"4367","1016",5,4,-1
"4368","1023",5,3,-2
"4369","1024",5,4,-1
"4370","1031",2,3,1
"4371","1039",4,4,0
"4372","1044",5,3,-2
"4373","1046",1,2,1
"4374","1046",4,3,-1
"4375","1046",5,3,-2
"4376","1046",2,3,1
"4377","1047",2,4,2
"4378","1049",5,5,0
"4379","1051",3,4,1
"4380","1051",2,2,0
"4381","1054",5,2,-3
"4382","1061",3,3,0
"4383","1077",4,3,-1
"4384","1081",1,2,1
"4385","1090",3,3,0
"4386","1102",3,4,1
"4387","1106",3,3,0
"4388","1116",1,2,1
"4389","1123",2,3,1
"4390","1127",3,4,1
"4391","1129",3,3,0
"4392","1139",3,3,0
"4393","1140",3,3,0
"4394","1145",4,4,0
"4395","1145",1,2,1
"4396","1147",1,4,3
"4397","1148",3,4,1
"4398","1153",4,3,-1
"4399","1154",4,4,0
"4400","1155",5,3,-2
"4401","1160",2,3,1
"4402","1160",5,4,-1
"4403","1160",1,1,0
"4404","1162",2,2,0
"4405","1162",2,3,1
"4406","1165",1,3,2
"4407","1174",5,3,-2
"4408","1176",2,2,0
"4409","1177",1,2,1
"4410","1178",5,4,-1
"4411","1178",5,3,-2
"4412","1181",3,5,2
"4413","1181",4,5,1
"4414","1185",3,3,0
"4415","1193",5,3,-2
"4416","1197",4,4,0
"4417","1201",5,4,-1
"4418","1205",1,1,0
