"","usr_id","actual","predict","difference"
"8056","130",3,3.11111111111111,0.111111111111111
"8057","132",2,2.55555555555556,0.555555555555555
"8058","133",3,2.55555555555556,-0.444444444444445
"8059","137",3,2.33333333333333,-0.666666666666667
"8060","141",5,3.77777777777778,-1.22222222222222
"8061","148",5,3.44444444444444,-1.55555555555556
"8062","151",2,3.33333333333333,1.33333333333333
"8063","151",1,2.33333333333333,1.33333333333333
"8064","151",4,3.77777777777778,-0.222222222222222
"8065","161",3,4.22222222222222,1.22222222222222
"8066","162",4,3.11111111111111,-0.888888888888889
"8067","166",2,2.88888888888889,0.888888888888889
"8068","166",5,3.22222222222222,-1.77777777777778
"8069","166",5,2.55555555555556,-2.44444444444444
"8070","170",2,2,0
"8071","170",3,3.22222222222222,0.222222222222222
"8072","171",2,2.88888888888889,0.888888888888889
"8073","177",4,3.33333333333333,-0.666666666666667
"8074","179",5,3.22222222222222,-1.77777777777778
"8075","179",2,2,0
"8076","180",2,3.22222222222222,1.22222222222222
"8077","181",5,3.11111111111111,-1.88888888888889
"8078","186",3,2.66666666666667,-0.333333333333333
"8079","189",3,4.22222222222222,1.22222222222222
"8080","194",2,3.11111111111111,1.11111111111111
"8081","195",4,3.77777777777778,-0.222222222222222
"8082","196",4,3.44444444444444,-0.555555555555555
"8083","196",3,3.66666666666667,0.666666666666667
"8084","198",1,1.66666666666667,0.666666666666667
"8085","200",2,3.22222222222222,1.22222222222222
"8086","201",3,2.88888888888889,-0.111111111111111
"8087","202",2,2.22222222222222,0.222222222222222
"8088","202",2,3.55555555555556,1.55555555555556
"8089","202",1,3.77777777777778,2.77777777777778
"8090","204",4,2.55555555555556,-1.44444444444444
"8091","207",3,3.44444444444444,0.444444444444445
"8092","211",4,2.88888888888889,-1.11111111111111
"8093","211",5,2.77777777777778,-2.22222222222222
"8094","212",5,3.33333333333333,-1.66666666666667
"8095","215",4,3.88888888888889,-0.111111111111111
"8096","222",4,3.44444444444444,-0.555555555555555
"8097","230",5,2.66666666666667,-2.33333333333333
"8098","236",2,3.66666666666667,1.66666666666667
"8099","243",2,3.44444444444444,1.44444444444444
"8100","248",5,3.44444444444444,-1.55555555555556
"8101","254",1,1.77777777777778,0.777777777777778
"8102","254",1,2.66666666666667,1.66666666666667
"8103","256",1,3.66666666666667,2.66666666666667
"8104","258",3,3,0
"8105","260",5,4.11111111111111,-0.888888888888889
"8106","261",4,2.22222222222222,-1.77777777777778
"8107","271",4,3.11111111111111,-0.888888888888889
"8108","274",3,4.22222222222222,1.22222222222222
"8109","277",3,3.66666666666667,0.666666666666667
"8110","283",1,2.55555555555556,1.55555555555556
"8111","286",1,3.88888888888889,2.88888888888889
"8112","287",3,3,0
"8113","290",1,2.22222222222222,1.22222222222222
"8114","293",3,4.55555555555556,1.55555555555556
"8115","296",4,3.22222222222222,-0.777777777777778
"8116","303",5,1.77777777777778,-3.22222222222222
"8117","304",5,3.33333333333333,-1.66666666666667
"8118","305",4,3.44444444444444,-0.555555555555555
"8119","307",5,1.66666666666667,-3.33333333333333
"8120","308",1,2.66666666666667,1.66666666666667
"8121","310",2,2.33333333333333,0.333333333333333
"8122","311",2,2,0
"8123","312",3,2,-1
"8124","314",5,3.22222222222222,-1.77777777777778
"8125","316",3,3.11111111111111,0.111111111111111
"8126","318",3,3.77777777777778,0.777777777777778
"8127","324",5,3.66666666666667,-1.33333333333333
"8128","326",2,3.77777777777778,1.77777777777778
"8129","334",5,3.77777777777778,-1.22222222222222
"8130","340",3,1.88888888888889,-1.11111111111111
"8131","340",1,2.88888888888889,1.88888888888889
"8132","340",5,3.55555555555556,-1.44444444444444
"8133","340",1,1.66666666666667,0.666666666666667
"8134","345",5,4.44444444444444,-0.555555555555555
"8135","345",5,4.22222222222222,-0.777777777777778
"8136","346",5,2.66666666666667,-2.33333333333333
"8137","346",5,3.44444444444444,-1.55555555555556
"8138","349",2,2,0
"8139","349",5,3.44444444444444,-1.55555555555556
"8140","357",2,2,0
"8141","362",2,3.88888888888889,1.88888888888889
"8142","363",2,2.55555555555556,0.555555555555555
"8143","363",5,3.44444444444444,-1.55555555555556
"8144","364",4,3.44444444444444,-0.555555555555555
"8145","370",2,2.66666666666667,0.666666666666667
"8146","372",3,3.44444444444444,0.444444444444445
"8147","377",4,2.55555555555556,-1.44444444444444
"8148","380",2,3.22222222222222,1.22222222222222
"8149","381",4,4.11111111111111,0.111111111111111
"8150","385",5,3.55555555555556,-1.44444444444444
"8151","388",1,1.33333333333333,0.333333333333333
"8152","395",3,3.55555555555556,0.555555555555555
"8153","395",3,3.22222222222222,0.222222222222222
"8154","399",5,3.33333333333333,-1.66666666666667
"8155","399",3,2.66666666666667,-0.333333333333333
"8156","401",2,4.22222222222222,2.22222222222222
"8157","402",5,3.22222222222222,-1.77777777777778
"8158","406",4,2.88888888888889,-1.11111111111111
"8159","406",3,1.77777777777778,-1.22222222222222
"8160","407",2,4.33333333333333,2.33333333333333
"8161","407",5,3.33333333333333,-1.66666666666667
"8162","410",2,1.33333333333333,-0.666666666666667
"8163","417",5,3.88888888888889,-1.11111111111111
"8164","418",2,3.55555555555556,1.55555555555556
"8165","419",3,3,0
"8166","422",5,3.22222222222222,-1.77777777777778
"8167","423",2,3.44444444444444,1.44444444444444
"8168","428",3,3.88888888888889,0.888888888888889
"8169","428",2,2.66666666666667,0.666666666666667
"8170","432",1,2.22222222222222,1.22222222222222
"8171","445",4,3.44444444444444,-0.555555555555555
"8172","447",2,2.66666666666667,0.666666666666667
"8173","451",3,3.88888888888889,0.888888888888889
"8174","453",4,3.66666666666667,-0.333333333333333
"8175","455",4,3,-1
"8176","457",5,3.55555555555556,-1.44444444444444
"8177","457",5,4.11111111111111,-0.888888888888889
"8178","457",2,3.44444444444444,1.44444444444444
"8179","458",3,3.44444444444444,0.444444444444445
"8180","459",3,4.44444444444444,1.44444444444444
"8181","460",2,3.22222222222222,1.22222222222222
"8182","462",2,4.11111111111111,2.11111111111111
"8183","465",3,3.44444444444444,0.444444444444445
"8184","467",4,3.88888888888889,-0.111111111111111
"8185","471",4,3.77777777777778,-0.222222222222222
"8186","474",1,3.66666666666667,2.66666666666667
"8187","475",5,2.66666666666667,-2.33333333333333
"8188","475",1,1.66666666666667,0.666666666666667
"8189","475",2,1.22222222222222,-0.777777777777778
"8190","476",5,3.88888888888889,-1.11111111111111
"8191","477",3,3.44444444444444,0.444444444444445
"8192","477",4,3.22222222222222,-0.777777777777778
"8193","478",5,3.33333333333333,-1.66666666666667
"8194","480",3,3.22222222222222,0.222222222222222
"8195","484",2,3.22222222222222,1.22222222222222
"8196","484",2,4.11111111111111,2.11111111111111
"8197","485",3,3.77777777777778,0.777777777777778
"8198","485",2,3.22222222222222,1.22222222222222
"8199","490",4,3.11111111111111,-0.888888888888889
"8200","492",3,3.33333333333333,0.333333333333333
"8201","493",2,3.77777777777778,1.77777777777778
"8202","497",1,1.55555555555556,0.555555555555556
"8203","499",4,3.11111111111111,-0.888888888888889
"8204","500",3,3.66666666666667,0.666666666666667
"8205","502",5,3.22222222222222,-1.77777777777778
"8206","502",3,2.44444444444444,-0.555555555555555
"8207","503",3,2.88888888888889,-0.111111111111111
"8208","507",5,3.77777777777778,-1.22222222222222
"8209","508",3,3.77777777777778,0.777777777777778
"8210","510",3,3.77777777777778,0.777777777777778
"8211","510",3,2.55555555555556,-0.444444444444445
"8212","522",4,2.44444444444444,-1.55555555555556
"8213","523",4,2.77777777777778,-1.22222222222222
"8214","526",4,3.11111111111111,-0.888888888888889
"8215","531",3,3.11111111111111,0.111111111111111
"8216","531",4,2.44444444444444,-1.55555555555556
"8217","531",3,3.11111111111111,0.111111111111111
"8218","537",1,1.77777777777778,0.777777777777778
"8219","537",3,2.66666666666667,-0.333333333333333
"8220","541",1,1.66666666666667,0.666666666666667
"8221","545",2,2,0
"8222","546",5,3,-2
"8223","547",5,2.66666666666667,-2.33333333333333
"8224","556",3,3.11111111111111,0.111111111111111
"8225","559",5,3.66666666666667,-1.33333333333333
"8226","560",5,2.88888888888889,-2.11111111111111
"8227","563",4,3.77777777777778,-0.222222222222222
"8228","564",5,4,-1
"8229","567",5,3.11111111111111,-1.88888888888889
"8230","573",1,1.77777777777778,0.777777777777778
"8231","575",3,3,0
"8232","583",4,3.22222222222222,-0.777777777777778
"8233","586",4,3.44444444444444,-0.555555555555555
"8234","590",4,3.22222222222222,-0.777777777777778
"8235","590",5,3.77777777777778,-1.22222222222222
"8236","593",4,3.77777777777778,-0.222222222222222
"8237","596",5,3.77777777777778,-1.22222222222222
"8238","598",4,4.55555555555556,0.555555555555555
"8239","600",2,4.33333333333333,2.33333333333333
"8240","603",5,3.22222222222222,-1.77777777777778
"8241","606",3,3.66666666666667,0.666666666666667
"8242","611",5,3.11111111111111,-1.88888888888889
"8243","612",4,3.66666666666667,-0.333333333333333
"8244","616",4,2.44444444444444,-1.55555555555556
"8245","616",5,2.55555555555556,-2.44444444444444
"8246","616",3,4.11111111111111,1.11111111111111
"8247","616",4,2.44444444444444,-1.55555555555556
"8248","620",4,2.77777777777778,-1.22222222222222
"8249","621",3,4.11111111111111,1.11111111111111
"8250","626",5,4.11111111111111,-0.888888888888889
"8251","631",4,4.22222222222222,0.222222222222222
"8252","633",4,4.55555555555556,0.555555555555555
"8253","634",5,2.33333333333333,-2.66666666666667
"8254","639",5,3.33333333333333,-1.66666666666667
"8255","640",2,3.44444444444444,1.44444444444444
"8256","642",2,3.33333333333333,1.33333333333333
"8257","648",2,1.88888888888889,-0.111111111111111
"8258","649",3,2,-1
"8259","650",4,3,-1
"8260","652",3,3.66666666666667,0.666666666666667
"8261","654",2,3.44444444444444,1.44444444444444
"8262","663",2,2.88888888888889,0.888888888888889
"8263","666",1,4.11111111111111,3.11111111111111
"8264","672",5,3.44444444444444,-1.55555555555556
"8265","689",4,3.88888888888889,-0.111111111111111
"8266","691",4,2.77777777777778,-1.22222222222222
"8267","695",5,4.44444444444444,-0.555555555555555
"8268","695",3,3.55555555555556,0.555555555555555
"8269","695",3,2.77777777777778,-0.222222222222222
"8270","698",4,3.44444444444444,-0.555555555555555
"8271","700",5,3.77777777777778,-1.22222222222222
"8272","700",5,3.22222222222222,-1.77777777777778
"8273","703",5,3.44444444444444,-1.55555555555556
"8274","710",3,3.22222222222222,0.222222222222222
"8275","713",3,1.88888888888889,-1.11111111111111
"8276","728",5,3.22222222222222,-1.77777777777778
"8277","728",4,2.66666666666667,-1.33333333333333
"8278","729",5,1.66666666666667,-3.33333333333333
"8279","730",1,2.44444444444444,1.44444444444444
"8280","740",1,2.22222222222222,1.22222222222222
"8281","745",1,2.22222222222222,1.22222222222222
"8282","749",2,3,1
"8283","750",3,2.66666666666667,-0.333333333333333
"8284","752",5,4.11111111111111,-0.888888888888889
"8285","763",3,2.88888888888889,-0.111111111111111
"8286","767",5,3.55555555555556,-1.44444444444444
"8287","770",1,3.33333333333333,2.33333333333333
"8288","771",3,3.11111111111111,0.111111111111111
"8289","773",5,3.22222222222222,-1.77777777777778
"8290","773",4,3.66666666666667,-0.333333333333333
"8291","779",2,2.22222222222222,0.222222222222222
"8292","779",4,3,-1
"8293","780",3,3.55555555555556,0.555555555555555
"8294","782",5,3.55555555555556,-1.44444444444444
"8295","783",1,2.88888888888889,1.88888888888889
"8296","786",4,2.33333333333333,-1.66666666666667
"8297","794",4,3.77777777777778,-0.222222222222222
"8298","797",2,3,1
"8299","799",4,3.11111111111111,-0.888888888888889
"8300","802",1,3.22222222222222,2.22222222222222
"8301","803",5,3.22222222222222,-1.77777777777778
"8302","811",4,4.33333333333333,0.333333333333333
"8303","817",4,4.44444444444444,0.444444444444445
"8304","828",4,3.22222222222222,-0.777777777777778
"8305","834",1,1.88888888888889,0.888888888888889
"8306","837",4,3.77777777777778,-0.222222222222222
"8307","843",4,3,-1
"8308","846",2,3.88888888888889,1.88888888888889
"8309","846",3,2,-1
"8310","846",4,3.88888888888889,-0.111111111111111
"8311","851",5,3.22222222222222,-1.77777777777778
"8312","852",2,2.55555555555556,0.555555555555555
"8313","854",3,3.22222222222222,0.222222222222222
"8314","855",1,2.77777777777778,1.77777777777778
"8315","858",2,2,0
"8316","858",3,2.55555555555556,-0.444444444444445
"8317","863",3,2.77777777777778,-0.222222222222222
"8318","866",1,2.11111111111111,1.11111111111111
"8319","875",5,2.77777777777778,-2.22222222222222
"8320","880",2,3.44444444444444,1.44444444444444
"8321","881",3,1.66666666666667,-1.33333333333333
"8322","886",5,3.44444444444444,-1.55555555555556
"8323","888",2,4.11111111111111,2.11111111111111
"8324","888",4,3.55555555555556,-0.444444444444445
"8325","889",4,1.77777777777778,-2.22222222222222
"8326","896",4,3.77777777777778,-0.222222222222222
"8327","897",4,3.11111111111111,-0.888888888888889
"8328","899",4,3.44444444444444,-0.555555555555555
"8329","900",3,3.66666666666667,0.666666666666667
"8330","904",3,3.44444444444444,0.444444444444445
"8331","910",3,4.11111111111111,1.11111111111111
"8332","911",1,2.77777777777778,1.77777777777778
"8333","911",5,4.22222222222222,-0.777777777777778
"8334","912",2,3.22222222222222,1.22222222222222
"8335","921",2,2.77777777777778,0.777777777777778
"8336","922",1,2.66666666666667,1.66666666666667
"8337","931",2,3.88888888888889,1.88888888888889
"8338","935",4,3.44444444444444,-0.555555555555555
"8339","936",2,2.88888888888889,0.888888888888889
"8340","940",4,2.88888888888889,-1.11111111111111
"8341","941",1,2.66666666666667,1.66666666666667
"8342","942",2,3.66666666666667,1.66666666666667
"8343","943",5,3.44444444444444,-1.55555555555556
"8344","943",3,3.55555555555556,0.555555555555555
"8345","947",2,3.22222222222222,1.22222222222222
"8346","950",5,3.77777777777778,-1.22222222222222
"8347","956",1,2.11111111111111,1.11111111111111
"8348","956",2,2.22222222222222,0.222222222222222
"8349","960",2,3.44444444444444,1.44444444444444
"8350","962",2,2,0
"8351","968",4,3.77777777777778,-0.222222222222222
"8352","968",5,4.22222222222222,-0.777777777777778
"8353","971",3,2.88888888888889,-0.111111111111111
"8354","974",1,3.44444444444444,2.44444444444444
"8355","974",1,2.33333333333333,1.33333333333333
"8356","974",3,3.88888888888889,0.888888888888889
"8357","985",3,3.44444444444444,0.444444444444445
"8358","991",4,3,-1
"8359","1000",1,2.66666666666667,1.66666666666667
"8360","1006",4,3.88888888888889,-0.111111111111111
"8361","1009",4,3,-1
"8362","1009",4,2.55555555555556,-1.44444444444444
"8363","1009",4,4.11111111111111,0.111111111111111
"8364","1010",4,3.66666666666667,-0.333333333333333
"8365","1013",4,3.44444444444444,-0.555555555555555
"8366","1014",2,2.22222222222222,0.222222222222222
"8367","1016",5,3.66666666666667,-1.33333333333333
"8368","1023",5,3.22222222222222,-1.77777777777778
"8369","1024",5,4,-1
"8370","1031",2,3.11111111111111,1.11111111111111
"8371","1039",4,3.55555555555556,-0.444444444444445
"8372","1044",5,2.88888888888889,-2.11111111111111
"8373","1046",1,2.22222222222222,1.22222222222222
"8374","1046",4,3,-1
"8375","1046",5,2.66666666666667,-2.33333333333333
"8376","1046",2,2.66666666666667,0.666666666666667
"8377","1047",2,3.11111111111111,1.11111111111111
"8378","1049",5,3.88888888888889,-1.11111111111111
"8379","1051",3,3.66666666666667,0.666666666666667
"8380","1051",2,1.77777777777778,-0.222222222222222
"8381","1054",5,2.66666666666667,-2.33333333333333
"8382","1061",3,3.44444444444444,0.444444444444445
"8383","1077",4,3.11111111111111,-0.888888888888889
"8384","1081",1,2.33333333333333,1.33333333333333
"8385","1090",3,3.11111111111111,0.111111111111111
"8386","1102",3,3.88888888888889,0.888888888888889
"8387","1106",3,3.11111111111111,0.111111111111111
"8388","1116",1,2,1
"8389","1123",2,2.66666666666667,0.666666666666667
"8390","1127",3,3.33333333333333,0.333333333333333
"8391","1129",3,3.11111111111111,0.111111111111111
"8392","1139",3,3.22222222222222,0.222222222222222
"8393","1140",3,3.44444444444444,0.444444444444445
"8394","1145",4,4.11111111111111,0.111111111111111
"8395","1145",1,1.88888888888889,0.888888888888889
"8396","1147",1,4.11111111111111,3.11111111111111
"8397","1148",3,4,1
"8398","1153",4,3.11111111111111,-0.888888888888889
"8399","1154",4,4,0
"8400","1155",5,2.44444444444444,-2.55555555555556
"8401","1160",2,2.66666666666667,0.666666666666667
"8402","1160",5,3.33333333333333,-1.66666666666667
"8403","1160",1,1.66666666666667,0.666666666666667
"8404","1162",2,2.77777777777778,0.777777777777778
"8405","1162",2,3.33333333333333,1.33333333333333
"8406","1165",1,3.22222222222222,2.22222222222222
"8407","1174",5,3.33333333333333,-1.66666666666667
"8408","1176",2,3.11111111111111,1.11111111111111
"8409","1177",1,2.44444444444444,1.44444444444444
"8410","1178",5,2.77777777777778,-2.22222222222222
"8411","1178",5,3,-2
"8412","1181",3,4.33333333333333,1.33333333333333
"8413","1181",4,4.33333333333333,0.333333333333333
"8414","1185",3,2.77777777777778,-0.222222222222222
"8415","1193",5,3.22222222222222,-1.77777777777778
"8416","1197",4,3.88888888888889,-0.111111111111111
"8417","1201",5,3.66666666666667,-1.33333333333333
"8418","1205",1,1.55555555555556,0.555555555555556
"8419","1219",2,4.33333333333333,2.33333333333333
"8420","1219",2,3.44444444444444,1.44444444444444
"8421","1222",5,3.33333333333333,-1.66666666666667
"8422","1229",3,3.77777777777778,0.777777777777778
"8423","1241",1,3.33333333333333,2.33333333333333
"8424","1241",5,2.77777777777778,-2.22222222222222
"8425","1244",5,3.66666666666667,-1.33333333333333
"8426","1247",2,2.55555555555556,0.555555555555555
"8427","1247",2,2.66666666666667,0.666666666666667
"8428","1250",2,3.33333333333333,1.33333333333333
"8429","1251",3,2.55555555555556,-0.444444444444445
"8430","1258",2,2.88888888888889,0.888888888888889
"8431","1268",4,3.77777777777778,-0.222222222222222
"8432","1271",2,3.33333333333333,1.33333333333333
"8433","1272",4,3.66666666666667,-0.333333333333333
"8434","1278",3,3.66666666666667,0.666666666666667
"8435","1282",4,3.66666666666667,-0.333333333333333
"8436","1283",5,4.66666666666667,-0.333333333333333
"8437","1285",4,2.44444444444444,-1.55555555555556
"8438","1288",1,3.22222222222222,2.22222222222222
"8439","1296",4,4,0
"8440","1296",5,2.55555555555556,-2.44444444444444
"8441","1299",1,2.66666666666667,1.66666666666667
"8442","1309",3,3.88888888888889,0.888888888888889
"8443","1311",5,3.11111111111111,-1.88888888888889
"8444","1316",5,3,-2
"8445","1316",4,4.33333333333333,0.333333333333333
"8446","1316",4,4.33333333333333,0.333333333333333
"8447","1316",2,3.44444444444444,1.44444444444444
"8448","1316",5,3.44444444444444,-1.55555555555556
"8449","1320",2,3.22222222222222,1.22222222222222
"8450","1322",5,2.66666666666667,-2.33333333333333
"8451","1324",2,3.55555555555556,1.55555555555556
"8452","1324",4,3.44444444444444,-0.555555555555555
"8453","1325",2,3.33333333333333,1.33333333333333
"8454","1325",2,3.33333333333333,1.33333333333333
"8455","1328",4,4.22222222222222,0.222222222222222
"8456","1329",4,3.66666666666667,-0.333333333333333
"8457","1333",2,3.11111111111111,1.11111111111111
"8458","1340",1,3.77777777777778,2.77777777777778
"8459","1348",1,2.22222222222222,1.22222222222222
"8460","1356",1,3.55555555555556,2.55555555555556
"8461","1357",5,4,-1
"8462","1358",2,2.88888888888889,0.888888888888889
"8463","1358",5,3.33333333333333,-1.66666666666667
"8464","1363",4,3,-1
"8465","1363",2,2,0
"8466","1363",2,2.33333333333333,0.333333333333333
"8467","1364",5,3.77777777777778,-1.22222222222222
"8468","1366",4,4.44444444444444,0.444444444444445
"8469","1372",2,2,0
"8470","1380",1,1.66666666666667,0.666666666666667
"8471","1380",3,2.88888888888889,-0.111111111111111
"8472","1384",3,3.44444444444444,0.444444444444445
"8473","1392",4,2.88888888888889,-1.11111111111111
"8474","1392",5,3.11111111111111,-1.88888888888889
"8475","1392",5,3.66666666666667,-1.33333333333333
"8476","1395",4,3.66666666666667,-0.333333333333333
"8477","1397",3,2.66666666666667,-0.333333333333333
"8478","1403",3,3.55555555555556,0.555555555555555
"8479","1405",3,2.77777777777778,-0.222222222222222
"8480","1405",4,3.44444444444444,-0.555555555555555
"8481","1407",2,3.11111111111111,1.11111111111111
"8482","1407",5,4.11111111111111,-0.888888888888889
"8483","1408",5,4.22222222222222,-0.777777777777778
"8484","1410",3,3.66666666666667,0.666666666666667
"8485","1412",4,3.22222222222222,-0.777777777777778
"8486","1412",5,4,-1
"8487","1413",2,3.44444444444444,1.44444444444444
"8488","1413",2,2.44444444444444,0.444444444444445
"8489","1413",5,3.44444444444444,-1.55555555555556
"8490","1415",2,4,2
"8491","1415",4,2.88888888888889,-1.11111111111111
"8492","1416",3,3,0
"8493","1425",4,3.66666666666667,-0.333333333333333
"8494","1428",4,3.66666666666667,-0.333333333333333
"8495","1429",4,2.44444444444444,-1.55555555555556
"8496","1429",2,3.77777777777778,1.77777777777778
"8497","1429",4,3.88888888888889,-0.111111111111111
"8498","1438",3,3,0
"8499","1441",3,2.88888888888889,-0.111111111111111
"8500","1442",1,3,2
"8501","1455",2,2,0
"8502","1457",2,1.88888888888889,-0.111111111111111
"8503","1457",3,2.55555555555556,-0.444444444444445
"8504","1457",3,3.77777777777778,0.777777777777778
"8505","1462",4,3,-1
"8506","1462",3,2.77777777777778,-0.222222222222222
"8507","1464",1,1.66666666666667,0.666666666666667
"8508","1464",3,2.77777777777778,-0.222222222222222
"8509","1466",4,2.66666666666667,-1.33333333333333
"8510","1467",1,1.33333333333333,0.333333333333333
"8511","1471",4,3.88888888888889,-0.111111111111111
"8512","1471",5,3.22222222222222,-1.77777777777778
"8513","1472",1,3,2
"8514","1474",2,3.33333333333333,1.33333333333333
"8515","1483",3,3.44444444444444,0.444444444444445
"8516","1488",3,2.22222222222222,-0.777777777777778
"8517","1489",5,2.44444444444444,-2.55555555555556
"8518","1490",4,2.55555555555556,-1.44444444444444
"8519","1493",2,3.55555555555556,1.55555555555556
"8520","1498",4,2.55555555555556,-1.44444444444444
"8521","1503",3,4.44444444444444,1.44444444444444
"8522","1504",3,3.55555555555556,0.555555555555555
"8523","1507",3,3.66666666666667,0.666666666666667
"8524","1516",1,2.55555555555556,1.55555555555556
"8525","1517",3,3.22222222222222,0.222222222222222
"8526","1521",2,3.66666666666667,1.66666666666667
"8527","1522",5,2,-3
"8528","1523",5,4,-1
"8529","1523",3,2.88888888888889,-0.111111111111111
"8530","1527",3,2.55555555555556,-0.444444444444445
"8531","1533",2,4.22222222222222,2.22222222222222
"8532","1535",3,2.77777777777778,-0.222222222222222
